t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
0.000067,0.0670,0.8650,2.7230,0.00,move_early
0.016803,16.7360,0.9400,2.7280,0.00,move_early
0.030500,13.6970,1.0790,3.6930,0.84,move_early
0.092355,61.8550,0.9660,2.7430,1.38,move_early
0.152471,60.1160,1.0280,2.7130,3.86,move_early
0.415394,262.9230,1.0260,2.7130,9.33,move_early
0.432570,17.1760,1.0060,2.7290,12.12,move_early
0.446010,13.4400,0.9530,2.6570,12.77,move_early
0.462538,16.5280,0.7210,3.1380,13.33,move_early
0.476963,14.4250,0.6480,2.8650,14.01,move_early
0.484803,7.8400,0.8280,2.6700,14.68,move_early
0.490878,6.0750,0.9200,2.6600,15.20,move_early
0.496081,5.2030,0.7160,2.6540,15.43,move_early
0.501358,5.2770,0.6870,3.7450,15.67,move_early
0.505299,3.9410,0.6390,2.6370,15.84,move_early
0.509457,4.1580,0.5900,2.8500,16.00,move_early
0.520104,10.6470,0.6800,2.6250,16.16,move_early
0.523772,3.6680,0.5550,3.6870,16.41,move_early
0.527344,3.5720,0.5250,2.6620,16.67,move_early
0.530963,3.6190,0.5620,3.6380,16.87,move_early
0.534431,3.4680,0.4910,2.6440,17.01,move_early
0.537965,3.5340,0.4690,3.2720,17.15,move_early
0.541493,3.5280,0.5530,2.6350,17.29,move_early
0.544937,3.4440,0.4560,3.2220,17.43,move_early
0.548477,3.5400,0.5010,2.6470,17.57,move_early
0.551887,3.4100,0.4630,3.0510,17.71,move_early
0.555475,3.5880,0.4850,2.6310,17.84,move_early
0.559264,3.7890,0.4970,3.5930,18.00,move_early
0.563318,4.0540,0.4950,3.9970,18.16,move_early
0.566929,3.6110,0.4540,2.6300,18.31,move_early
0.570480,3.5510,0.6030,2.6340,18.45,move_early
0.573748,3.2680,0.4710,2.6180,18.59,move_early
0.576968,3.2200,0.4800,2.6280,18.72,move_early
0.580341,3.3730,0.4670,2.6200,18.85,move_early
0.583739,3.3980,0.5330,2.6270,18.99,move_early
0.586869,3.1300,0.5140,2.6190,19.12,move_early
0.590027,3.1580,0.4640,2.6250,19.24,move_early
0.593612,3.5850,0.5180,3.4330,19.38,move_early
0.597106,3.4940,0.4610,2.6410,19.51,move_early
0.600843,3.7370,0.6060,3.2970,19.64,move_early
0.604325,3.4820,0.4650,2.6360,19.78,move_early
0.607610,3.2850,0.4520,3.1100,19.91,move_early
0.610923,3.3130,0.4520,2.6480,20.04,move_early
0.614423,3.5000,0.4610,3.0690,20.18,move_early
0.617806,3.3830,0.4720,2.6440,20.31,move_early
0.621360,3.5540,0.4760,3.2000,20.44,move_early
0.624724,3.3640,0.4620,2.6350,20.58,move_early
0.628188,3.4640,0.4760,3.1830,20.71,move_early
0.631796,3.6080,0.5380,2.6320,20.84,move_early
0.635251,3.4550,0.4700,3.2330,20.98,move_early
0.639409,4.1580,0.4790,2.6240,21.11,move_early
0.642810,3.4010,0.4940,3.2410,21.24,move_early
0.646301,3.4910,0.4820,2.6320,21.38,move_early
0.649851,3.5500,0.5360,3.1370,21.51,move_early
0.653438,3.5870,0.4930,2.6190,21.64,move_early
0.656930,3.4920,0.5640,3.1280,21.78,move_early
0.660295,3.3650,0.4690,2.6310,21.91,move_early
0.663955,3.6600,0.4760,3.5190,22.04,move_early
0.716291,52.3360,0.4630,2.6260,22.18,move_early
0.777683,61.3920,0.5870,2.6050,24.00,move_early
0.792172,14.4890,0.9680,3.3810,26.61,move_early
0.805538,13.3660,0.8940,2.6230,27.33,move_early
0.816484,10.9460,0.7460,2.6370,28.02,move_early
0.827451,10.9670,0.6590,2.5940,28.14,move_early
0.886322,58.8710,0.7650,2.5810,28.80,move_early
0.944008,57.6860,0.6450,2.8530,30.62,move_early
1.012326,68.3180,0.9540,2.6100,33.27,move_early
1.026939,14.6130,0.9040,2.6100,36.00,move_early
1.038642,11.7030,0.8960,3.8930,36.88,move_early
1.050790,12.1480,0.6570,2.6060,37.33,move_early
1.060387,9.5970,0.5270,2.5650,37.48,move_early
1.065907,5.5200,0.5070,2.8080,38.14,move_early
1.069800,3.8930,0.5790,2.5910,38.41,move_early
1.074049,4.2490,0.6120,2.8250,38.58,move_early
1.078049,4.0000,0.6810,2.5750,38.75,move_early
1.081647,3.5980,0.6010,2.5700,38.90,move_early
1.085659,4.0120,0.5750,2.7930,39.04,move_early
1.089406,3.7470,0.5260,2.5530,39.20,move_early
1.092785,3.3790,0.4770,2.7490,39.35,move_early
1.096082,3.2970,0.5600,2.5640,39.48,move_early
1.099467,3.3850,0.5060,2.7590,39.62,move_early
1.102648,3.1810,0.5930,2.5620,39.75,move_early
1.105682,3.0340,0.4800,2.8190,39.88,move_early
1.108736,3.0540,0.4660,2.5700,40.00,move_early
1.112171,3.4350,0.5040,2.5920,40.12,move_early
1.115654,3.4830,0.5260,3.6030,40.27,move_early
1.118916,3.2620,0.4440,2.5890,40.40,move_early
1.122084,3.1680,0.4760,2.5730,40.53,move_early
1.125382,3.2980,0.4630,2.5970,40.65,move_early
1.129298,3.9160,0.4630,3.5610,40.77,move_early
1.132908,3.6100,0.4640,2.6050,40.89,move_early
1.136121,3.2130,0.8850,3.1000,41.01,move_early
1.193911,57.7900,0.4760,2.5800,41.14,move_early
1.205272,11.3610,0.8950,2.5690,43.26,move_early
1.213237,7.9650,0.8400,2.5990,44.00,move_early
1.225740,12.5030,0.7950,3.4010,44.04,move_early
1.233214,7.4740,0.6540,2.5670,44.50,move_early
1.237103,3.8890,0.5570,2.5660,44.77,move_early
1.241204,4.1010,0.5150,2.5520,45.00,move_early
1.244683,3.4790,0.6220,2.5820,45.22,move_early
1.248564,3.8810,0.4760,3.6030,45.44,move_early
1.252406,3.8420,0.4730,2.5960,45.66,move_early
1.256597,4.1910,0.4890,2.5690,45.87,move_early
1.260519,3.9220,0.4740,2.8040,46.04,move_early
1.264363,3.8440,0.4940,2.5600,46.21,move_early
1.267914,3.5510,0.6660,2.8230,46.35,move_early
1.271317,3.4030,0.5860,2.5830,46.49,move_early
1.274738,3.4210,0.4950,2.7860,46.62,move_early
1.278208,3.4700,0.4580,2.5650,46.76,move_early
1.281866,3.6580,0.4620,2.7430,46.90,move_early
1.285406,3.5400,0.4480,2.6070,47.05,move_early
1.289090,3.6840,0.4410,2.5510,47.20,move_early
1.292661,3.5710,0.7660,2.5860,47.34,move_early
1.296016,3.3550,0.4950,2.8940,47.47,move_early
1.299519,3.5030,0.4630,2.5910,47.61,move_early
1.303120,3.6010,0.4840,3.1740,47.76,move_early
1.306552,3.4320,0.4890,2.5880,47.89,move_early
1.309969,3.4170,0.4670,2.9620,48.03,move_early
1.322878,12.9090,0.4530,2.5950,48.17,move_early
1.327934,5.0560,0.4920,2.5450,48.34,move_early
1.332275,4.3410,0.5750,3.5680,48.51,move_early
1.336311,4.0360,0.5070,2.5760,48.67,move_early
1.340114,3.8030,0.5380,2.5530,48.84,move_early
1.351812,11.6980,0.4700,3.3350,49.01,move_early
1.355631,3.8190,0.5310,2.5510,49.18,move_early
1.410807,55.1760,0.4830,2.5610,49.35,move_early
1.466670,55.8630,0.5110,2.5780,51.94,move_early
1.533831,67.1610,1.0150,2.8120,54.00,move_early
1.549811,15.9800,1.1030,4.1270,56.67,move_early
1.563407,13.5960,0.9950,2.5790,57.82,move_early
1.606645,43.2380,0.7460,2.5570,58.03,move_early
1.664448,57.8030,0.7220,2.5920,59.44,move_early
1.721568,57.1200,0.9200,3.4040,61.75,move_early
1.747542,25.9740,0.9610,2.5420,64.37,move_early
1.767409,19.8670,0.8400,2.5650,65.40,move_early
1.782292,14.8830,0.9550,3.7190,66.17,move_early
1.804534,22.2420,0.6940,3.0090,66.77,move_early
1.823137,18.6030,0.7220,2.4940,68.00,move_early
1.845181,22.0440,0.9350,2.4860,68.73,move_early
1.862833,17.6520,0.6360,3.0980,69.62,move_early
1.876229,13.3960,0.8270,2.7400,70.31,move_early
1.892865,16.6360,0.6420,2.5260,70.85,move_early
1.906051,13.1860,0.6970,2.5260,71.52,move_early
1.916255,10.2040,0.8110,2.9840,72.05,move_early
1.924309,8.0540,0.6620,3.1810,72.45,move_early
1.936542,12.2330,0.6530,2.4860,72.76,move_early
1.945617,9.0750,0.5120,2.5220,73.20,move_early
1.950223,4.6060,0.5990,2.4700,73.61,move_early
1.953417,3.1940,0.5270,2.5390,73.78,move_early
1.956706,3.2890,0.4730,2.4900,73.92,move_early
1.959823,3.1170,0.6620,2.5140,74.04,move_early
1.962862,3.0390,0.4620,2.4800,74.16,move_early
1.965842,2.9800,0.4370,2.5140,74.28,move_early
2.028325,62.4830,0.4470,2.6720,74.40,move_early
2.107877,79.5520,0.4670,2.4730,76.67,move_early
2.122431,14.5540,0.9910,2.8910,79.81,move_early
2.142321,19.8900,0.8750,4.5980,80.67,move_early
2.209136,66.8150,0.7650,3.3590,81.33,move_early
2.271824,62.6880,0.7370,3.1830,83.86,move_early
2.285513,13.6890,0.9140,2.5070,86.37,move_early
2.347804,62.2910,0.8810,2.5180,86.90,move_early
2.362445,14.6410,0.7590,3.5940,89.08,move_early
2.376008,13.5630,0.8980,2.7240,90.00,move_early
2.421914,45.9060,0.6450,2.5200,90.86,move_early
2.435606,13.6920,0.8190,2.5080,92.19,move_early
2.510641,75.0350,0.9200,3.3240,93.19,move_early
2.583163,72.5220,0.6930,3.2850,95.93,move_early
2.606831,23.6680,0.9940,4.4630,98.67,move_early
2.618277,11.4460,1.1270,2.4840,100.00,move_early
2.688876,70.5990,0.9950,2.5070,100.22,move_early
2.758301,69.4250,0.8740,2.4890,103.08,move_early
2.833402,75.1010,1.2730,2.5110,105.84,move_early
2.915843,82.4410,0.8560,2.5010,108.67,move_early
2.945782,29.9390,0.9370,3.6930,111.85,move_early
2.969618,23.8360,1.3030,3.6700,113.66,move_early
2.983500,13.8820,0.9190,2.4890,114.28,move_early
3.050906,67.4060,0.8710,3.7880,114.82,move_early
3.065552,14.6460,0.7200,2.4770,117.24,move_early
3.078849,13.2970,1.0280,2.5370,118.47,move_early
3.149701,70.8520,1.1560,2.4780,118.98,move_early
3.168666,18.9650,1.0280,2.4920,121.16,move_early
3.238508,69.8420,0.8930,2.4800,122.49,move_early
3.254439,15.9310,0.8750,3.7830,125.04,move_early
3.322953,68.5140,0.8790,2.6270,125.65,move_early
3.396149,73.1960,0.6750,2.6170,128.41,move_early
3.417286,21.1370,0.8190,2.8150,131.33,move_early
3.482782,65.4960,0.7880,4.2710,132.49,move_early
3.556506,73.7240,0.7040,3.0300,134.50,move_early
3.569937,13.4310,0.8740,2.6180,137.75,move_early
3.582236,12.2990,0.7630,2.5730,138.25,move_early
3.600731,18.4950,0.5220,2.8230,138.74,move_early
3.669567,68.8360,0.6680,2.7690,139.51,move_early
3.718231,48.6640,0.7960,2.6220,142.00,move_early
3.734602,16.3710,0.9200,2.6050,144.00,move_early
3.758457,23.8550,0.9390,2.6060,144.88,move_early
3.770436,11.9790,0.9780,2.8270,146.16,move_early
3.787626,17.1900,0.8000,2.5880,146.30,move_early
3.834230,46.6040,0.7560,2.8170,146.99,move_early
3.906272,72.0420,0.8960,2.6010,148.54,move_early
3.956646,50.3740,0.8290,3.0130,151.75,move_early
4.006325,49.6790,0.7890,2.6050,154.00,move_early
4.021606,15.2810,0.7760,4.0450,156.00,move_early
4.033815,12.2090,0.7660,3.2620,156.32,move_early
4.048276,14.4610,0.6240,3.0470,156.81,move_early
4.062143,13.8670,0.5560,2.6000,157.40,move_early
4.111981,49.8380,0.6240,3.0570,157.90,move_early
4.123361,11.3800,0.7230,3.4820,159.97,move_early
4.185261,61.9000,0.8180,3.3780,160.67,move_early
4.260908,75.6470,0.6860,4.0210,162.90,move_early
4.274531,13.6230,1.0050,3.0790,165.60,move_early
4.325661,51.1300,0.7750,2.6140,166.79,move_early
4.375508,49.8470,0.5830,3.8550,168.51,move_early
4.425264,49.7560,0.7880,2.8660,170.51,move_early
4.438410,13.1460,0.7620,3.2370,172.28,move_early
4.451305,12.8950,0.7710,2.9490,173.33,move_early
4.465496,14.1910,0.6320,3.0230,173.53,move_early
4.482622,17.1260,0.7240,4.5350,174.08,move_early
4.529680,47.0580,0.6490,2.8410,174.74,move_early
4.596176,66.4960,0.8950,2.6290,176.37,move_early
4.615768,19.5920,1.0350,2.5880,179.33,move_early
4.665214,49.4460,0.8330,2.7750,180.10,move_early
4.713532,48.3180,0.7270,2.6320,182.00,move_early
4.765238,51.7060,0.9070,3.0760,184.00,move_early
4.784890,19.6520,0.9200,2.6190,186.00,move_early
4.836144,51.2540,1.0020,2.7960,186.88,move_early
4.889329,53.1850,0.9150,2.8420,188.67,move_early
4.915182,25.8530,1.1760,2.6010,190.74,move_early
4.929874,14.6920,0.8250,2.7800,192.21,move_early
4.953906,24.0320,0.9420,2.5970,193.03,move_early
4.967369,13.4630,0.7980,3.9070,193.66,move_early
5.018719,51.3500,0.8680,2.8840,194.50,move_early
5.083203,64.4840,0.7930,2.8390,195.92,move_early
5.190485,107.2820,0.8940,3.8480,198.67,move_early
5.203979,13.4940,0.8730,2.8440,203.11,move_early
5.217461,13.4820,0.8150,3.1870,203.63,move_early
5.230428,12.9670,0.7450,3.1110,204.17,move_early
5.246224,15.7960,0.6980,3.3160,204.70,move_early
5.261727,15.5030,0.6980,3.3790,205.37,move_early
5.278799,17.0720,0.6030,3.1500,206.03,move_early
5.291990,13.1910,0.6040,2.6040,206.70,move_early
5.303622,11.6320,0.6190,2.8500,207.37,move_early
5.315478,11.8560,0.5950,2.5750,207.95,move_early
5.326797,11.3190,0.6360,2.6300,208.42,move_early
5.348099,21.3020,0.6240,3.3850,208.87,move_early
5.358627,10.5280,0.6270,4.0120,209.47,move_early
5.369015,10.3880,0.6460,2.5780,210.08,move_early
5.382649,13.6340,0.6650,2.5920,210.57,move_early
5.397401,14.7520,0.7380,2.8230,211.12,move_early
5.411762,14.3610,0.8580,2.8510,211.68,move_early
5.423107,11.3450,0.9860,3.3900,212.23,move_early
5.437215,14.1080,0.8250,3.0910,212.75,move_early
5.504269,67.0540,0.6860,2.6170,213.29,move_early
5.517420,13.1510,0.7660,2.6660,215.72,move_early
5.528425,11.0050,1.0620,2.6280,216.17,move_early
5.547324,18.8990,0.6810,3.2560,216.67,move_early
5.559071,11.7470,0.6850,2.6040,217.39,move_early
5.611802,52.7310,0.9490,3.7920,218.06,move_early
5.666848,55.0460,0.7230,3.2230,219.63,move_early
5.681115,14.2670,0.9440,3.0770,222.00,move_early
5.744302,63.1870,0.9110,2.6100,223.05,move_early
5.766076,21.7740,0.7310,2.6060,224.93,move_early
5.831140,65.0640,0.7960,2.8040,226.45,move_early
5.851612,20.4720,0.7080,2.8610,228.40,move_early
5.865072,13.4600,0.7520,2.6020,229.93,move_early
5.876267,11.1950,2.1030,2.6580,230.39,move_early
5.887240,10.9730,0.5020,2.6110,230.67,move_early
5.910996,23.7560,0.5480,2.6360,231.29,move_early
5.925118,14.1220,0.7690,2.6300,231.96,move_early
5.975349,50.2310,0.7640,2.5980,232.63,move_early
6.032183,56.8340,0.5670,2.8080,234.50,move_early
6.044226,12.0430,0.8440,3.1070,236.67,move_early
6.089002,44.7760,0.8000,2.5830,237.57,move_early
6.167175,78.1730,0.6730,3.1160,238.90,move_early
6.189296,22.1210,0.8570,2.6240,242.00,move_early
6.242270,52.9740,1.2610,4.6240,243.33,move_early
6.306651,64.3810,0.7690,2.8600,245.33,move_early
6.362988,56.3370,0.9460,2.6160,247.43,move_early
6.418842,55.8540,0.8580,2.8380,250.00,move_early
6.436153,17.3110,0.8610,2.9470,252.17,move_early
6.449014,12.8610,0.8680,3.1370,252.93,move_early
6.461377,12.3630,0.8060,2.6170,253.43,move_early
6.527265,65.8880,0.6240,5.0840,254.00,move_early
6.541701,14.4360,0.5800,2.9560,256.60,move_early
6.565485,23.7840,0.8200,2.8560,257.33,move_early
6.611806,46.3210,0.8190,2.6060,258.44,move_early
6.671529,59.7230,0.8210,3.4380,259.65,move_early
6.690331,18.8020,0.8720,2.6470,262.38,move_early
6.704370,14.0390,0.9050,2.6130,263.33,move_early
6.726985,22.6150,0.6730,4.0250,263.66,move_early
6.741306,14.3210,0.6780,2.8070,264.58,move_early
6.755677,14.3710,1.0230,2.6170,265.25,move_early
6.768711,13.0340,0.7180,2.6100,265.92,move_early
6.779431,10.7200,0.7760,2.6050,266.55,move_early
6.791004,11.5730,0.6430,2.9880,267.01,move_early
6.855296,64.2920,0.6330,2.6460,267.33,move_early
6.876395,21.0990,0.7020,2.6040,269.71,move_early
6.888520,12.1250,0.9630,2.6520,270.67,move_early
6.899578,11.0580,0.8520,2.6430,271.33,move_early
6.947361,47.7830,0.6640,2.6130,271.45,move_early
7.007467,60.1060,0.6510,3.1900,273.33,move_early
7.049294,41.8270,0.9310,2.7920,275.83,move_early
7.099597,50.3030,0.9940,2.6540,277.48,move_early
7.152135,52.5380,1.0070,2.6490,279.48,move_early
7.226404,74.2690,0.8840,2.8550,281.48,move_early
7.242367,15.9630,0.9110,2.6100,284.25,move_early
7.257793,15.4260,1.1120,4.6510,285.55,move_early
7.279358,21.5650,1.0780,4.4880,286.06,move_early
7.294052,14.6940,1.1280,2.6360,286.67,move_early
7.308557,14.5050,0.8280,2.6360,287.50,move_early
7.322677,14.1200,0.8070,2.6410,288.16,move_early
7.336913,14.2360,0.7320,2.6230,288.74,move_early
7.359233,22.3200,0.9060,2.8770,289.29,move_early
7.370256,11.0230,0.7620,2.8770,289.96,move_early
7.380388,10.1320,0.7230,3.3300,290.60,move_early
7.427993,47.6050,0.5940,2.6490,291.01,move_early
7.477375,49.3820,0.6970,2.8020,292.27,move_early
7.544820,67.4450,0.8270,2.7990,294.58,move_early
7.564658,19.8380,0.7790,4.0730,297.29,move_early
7.629217,64.5590,0.8770,2.6020,298.07,move_early
7.643432,14.2150,0.9120,3.7680,300.33,move_early
7.658542,15.1100,0.8020,2.7930,301.33,move_early
7.673278,14.7360,0.7120,2.8490,302.14,move_early
7.687495,14.2170,0.6430,2.8520,302.67,move_early
7.700409,12.9140,0.5630,2.6110,303.31,move_early
7.716322,15.9130,0.7000,2.6080,303.82,move_early
7.732014,15.6920,0.7580,2.8420,304.45,move_early
7.753660,21.6460,0.7030,2.6460,305.09,move_early
7.767923,14.2630,0.7940,2.6630,305.76,move_early
7.781746,13.8230,0.8410,4.0000,306.42,move_early
7.796512,14.7660,0.8010,2.8720,307.08,move_early
7.808062,11.5500,0.7050,2.8570,307.67,move_early
7.821990,13.9280,0.6700,2.8170,308.16,move_early
7.834518,12.5280,1.2210,2.6460,308.68,move_early
7.848081,13.5630,0.7000,2.6580,309.18,move_early
7.860662,12.5810,0.6230,2.6660,309.72,move_early
7.870993,10.3310,0.6990,2.6210,310.21,move_early
7.880664,9.6710,0.5100,2.8930,310.62,move_early
7.931166,50.5020,0.4700,2.6510,311.07,move_early
7.986175,55.0090,2.1980,2.9110,312.40,move_early
8.001647,15.4720,0.7400,2.6390,314.67,move_early
8.019169,17.5220,1.1640,2.6500,315.88,move_early
8.034667,15.4980,0.8590,2.7010,316.58,move_early
8.048023,13.3560,0.7870,2.9240,316.85,move_early
8.119727,71.7040,0.6590,2.7190,317.68,move_early
8.134241,14.5140,0.7000,2.9680,320.00,move_early
8.205114,70.8730,0.7030,2.7150,320.89,move_early
8.291088,85.9740,1.7240,2.6950,323.71,move_early
8.302464,11.3760,1.1090,2.7000,327.15,move_early
8.365947,63.4830,1.1560,2.6760,327.58,move_early
8.386240,20.2930,0.7570,4.1360,330.00,move_early
8.456950,70.7100,0.8980,2.9460,330.94,move_early
8.476327,19.3770,0.8070,2.6800,333.78,move_early
8.488455,12.1280,0.8190,2.9240,334.88,move_early
8.501552,13.0970,0.7680,2.6730,335.33,move_early
8.512499,10.9470,0.6770,2.7120,335.54,move_early
8.523537,11.0380,0.7280,3.8960,336.21,move_early
8.535057,11.5200,0.6800,2.9320,336.76,move_early
8.584979,49.9220,0.8480,2.7130,337.20,move_early
8.605934,20.9550,1.3280,2.6850,338.56,move_early
8.617050,11.1160,0.8640,2.6870,339.73,move_early
8.633632,16.5820,0.8470,2.6720,340.16,move_early
8.644942,11.3100,0.5900,2.8440,341.04,move_early
8.689375,44.4330,0.6540,2.6670,341.60,move_early
8.707461,18.0860,0.6950,4.1630,342.74,move_early
8.768154,60.6930,0.9400,2.6900,343.62,move_early
8.838608,70.4540,0.8160,2.8300,346.00,move_early
8.858278,19.6700,0.7110,2.6890,349.06,move_early
8.873635,15.3570,1.0650,2.9010,350.00,move_early
8.888875,15.2400,2.1310,3.9220,350.67,move_early
8.939633,50.7580,2.4750,3.5450,351.33,move_early
8.955377,15.7440,0.9240,2.8880,352.82,move_early
9.010979,55.6020,0.7860,2.7540,353.75,move_early
9.052263,41.2840,0.6100,3.1950,355.91,move_early
9.067963,15.7000,0.6440,2.6530,357.56,move_early
9.114870,46.9070,0.5980,2.6510,358.51,move_early
9.211698,96.8280,0.5580,2.6340,359.84,move_early
9.225128,13.4300,0.6250,2.6710,363.96,move_early
9.237360,12.2320,0.7240,2.6390,364.67,move_early
9.287699,50.3390,0.6290,2.6430,364.94,move_early
9.301844,14.1450,0.5120,3.1420,366.67,move_early
9.318535,16.6910,0.7230,2.6590,367.33,move_early
9.329557,11.0220,0.6100,2.6530,368.00,move_early
9.380829,51.2720,0.5940,2.6190,368.67,move_early
9.403798,22.9690,0.6360,2.6280,370.67,move_early
9.415185,11.3870,1.1950,3.9680,371.67,move_early
9.427183,11.9980,0.7730,3.3790,372.44,move_early
9.438372,11.1890,0.8130,4.7600,372.90,move_early
9.449478,11.1060,0.7820,2.6570,373.34,move_early
9.491157,41.6790,0.7240,2.8890,373.78,move_early
9.564837,73.6800,0.7250,2.6360,374.82,move_early
9.638757,73.9200,0.9280,2.6240,378.00,move_early
9.651546,12.7890,0.8960,2.6280,381.05,move_early
9.675206,23.6600,0.8080,2.8890,381.55,move_early
9.686663,11.4570,0.7500,2.6240,382.49,move_early
9.739393,52.7300,0.6950,3.0120,382.93,move_early
9.752976,13.5830,0.6380,2.6200,385.07,move_early
9.776767,23.7910,0.7270,2.6490,386.00,move_early
9.791273,14.5060,2.0260,3.7810,386.88,move_early
9.802052,10.7790,0.7240,2.6530,387.44,move_early
9.813802,11.7500,0.5650,2.6200,387.87,move_early
9.823564,9.7620,0.5830,2.6340,388.35,move_early
9.837126,13.5620,0.5710,2.8720,388.84,move_early
9.848802,11.6760,3.2210,2.6350,389.37,move_early
9.855719,6.9170,2.4120,2.8840,389.78,move_early
9.861202,5.4830,1.3510,3.2670,390.08,move_early
9.865553,4.3510,1.4240,2.6260,390.24,move_early
9.878587,13.0340,0.4350,2.8480,390.39,move_early
9.887198,8.6110,0.4430,2.6600,390.73,move_early
9.892183,4.9850,0.5520,2.6150,391.06,move_early
9.895496,3.3130,0.5210,2.6590,391.39,move_early
9.898916,3.4200,0.4540,2.6220,391.59,move_early
9.902021,3.1050,0.4110,2.6470,391.72,move_early
9.905032,3.0110,0.3960,2.8870,391.85,move_early
9.908042,3.0100,0.4150,2.6170,391.97,move_early
9.967165,59.1230,0.4970,2.8790,392.09,move_early
10.040764,73.5990,0.4330,2.6750,394.00,move_early
10.061398,20.6340,0.8310,2.6190,397.26,move_early
10.125779,64.3810,4.2960,3.7910,398.00,move_early
10.182557,56.7780,0.5980,2.6740,400.18,move_early
10.204760,22.2030,0.7430,2.8620,402.45,move_early
10.276476,71.7160,0.7250,3.3720,404.00,move_early
10.341565,65.0890,0.7210,2.6330,406.23,move_early
10.362855,21.2900,0.8110,3.9890,409.15,move_early
10.380372,17.5170,0.8720,3.3160,410.32,move_early
10.440576,60.2040,0.7910,2.9070,410.68,move_early
10.492131,51.5550,0.6540,2.6580,413.11,move_early
10.553844,61.7130,0.7650,2.6430,415.17,move_early
10.570858,17.0140,0.7240,2.6200,417.33,move_early
10.597950,27.0920,0.8000,3.8120,418.32,move_early
10.610806,12.8560,0.8230,2.8070,419.38,move_early
10.623537,12.7310,0.5820,2.6200,420.00,move_early
10.636756,13.2190,0.6290,2.6290,420.76,move_early
10.650622,13.8660,0.7720,2.6400,421.27,move_early
10.664239,13.6170,0.6450,2.6550,421.84,move_early
10.675652,11.4130,0.7590,2.6590,422.39,move_early
10.686647,10.9950,0.7590,2.6530,422.82,move_early
10.696461,9.8140,0.6350,2.8840,423.27,move_early
10.704162,7.7010,0.6600,2.6540,423.67,move_early
10.708637,4.4750,0.6670,2.8780,423.96,move_early
10.713790,5.1530,0.6230,2.8100,424.15,move_early
10.718214,4.4240,0.6610,2.6370,424.36,move_early
10.728502,10.2880,0.5750,2.6520,424.52,move_early
10.734728,6.2260,0.5270,3.1170,424.85,move_early
10.738842,4.1140,0.5030,2.6300,425.18,move_early
10.742157,3.3150,0.4530,2.6510,425.33,move_early
10.745852,3.6950,0.4220,3.1240,425.46,move_early
10.749071,3.2190,0.4340,2.6350,425.61,move_early
10.752764,3.6930,0.4000,3.4070,425.76,move_early
10.755910,3.1460,0.4150,2.6520,425.88,move_early
10.759756,3.8460,0.4390,3.8060,426.03,move_early
10.828829,69.0730,0.4110,2.6460,426.17,move_early
10.846372,17.5430,0.5670,3.1660,428.65,move_early
10.867995,21.6230,0.7920,3.9410,429.35,move_early
10.879789,11.7940,0.9630,2.6620,430.24,move_early
10.892205,12.4160,0.9160,4.1140,431.01,move_early
10.902925,10.7200,0.6630,2.6660,431.50,move_early
10.967363,64.4380,0.7190,3.2220,431.92,move_early
10.998267,30.9040,0.7140,2.6440,434.00,move_early
11.010841,12.5740,0.8260,3.1930,435.42,move_early
11.029445,18.6040,0.8170,2.6610,436.00,move_early
11.092809,63.3640,0.6820,2.9670,436.67,move_early
11.110355,17.5460,0.6480,2.8830,438.88,move_early
11.161641,51.2860,0.9010,3.2670,440.21,move_early
11.194535,32.8940,0.7370,3.8080,441.62,move_early
11.216904,22.3690,0.8690,2.9000,442.95,move_early
11.231522,14.6180,0.7290,2.6580,444.29,move_early
11.245951,14.4290,0.6580,2.8190,445.07,move_early
11.259675,13.7240,0.6150,3.4350,445.64,move_early
11.271304,11.6290,0.6400,2.8680,446.19,move_early
11.281225,9.9210,0.6030,4.0930,446.65,move_early
11.349383,68.1580,0.5410,2.6610,447.04,move_early
11.365448,16.0650,0.5640,2.8780,449.33,move_early
11.383544,18.0960,1.0330,2.8180,450.13,move_early
11.399217,15.6730,1.0990,2.6410,451.16,move_early
11.413108,13.8910,0.8070,2.8070,451.78,move_early
11.450795,37.6870,0.7520,3.3980,452.33,move_early
11.515298,64.5030,0.6970,2.8800,453.33,move_early
11.581051,65.7530,0.7870,2.6730,456.00,move_early
11.599467,18.4160,0.8310,2.9070,458.67,move_early
11.612650,13.1830,1.0870,2.6440,459.49,move_early
11.623728,11.0780,0.9570,4.7030,460.00,move_early
11.634990,11.2620,0.7400,4.0530,460.67,move_early
11.647387,12.3970,0.7730,2.6770,461.20,move_early
11.669051,21.6640,0.6950,2.8870,461.70,move_early
11.680758,11.7070,0.6070,2.6590,462.37,move_early
11.693888,13.1300,0.6870,2.9740,463.04,move_early
11.710972,17.0840,2.6120,2.8690,463.57,move_early
11.724609,13.6370,0.7080,2.6420,464.24,move_early
11.735670,11.0610,0.7740,2.8060,464.80,move_early
11.747162,11.4920,0.7100,2.8680,465.24,move_early
11.766146,18.9840,0.6910,2.6530,465.70,move_early
11.824682,58.5360,0.7660,2.9960,466.27,move_early
11.843972,19.2900,0.7590,2.6290,468.48,move_early
11.907321,63.3490,0.8950,2.6370,469.33,move_early
11.976456,69.1350,0.8260,3.3770,471.79,move_early
12.044639,68.1830,0.8830,2.6260,474.21,move_early
12.090093,45.4540,0.8400,3.9590,477.28,move_early
12.109451,19.3580,0.8220,4.2170,479.33,move_early
